var1,var2,n_pairwise,phi,chi2,p_value,table_00,table_01,table_10,table_11,abs_phi
HistoryMentalIllnessTreatmnt_c,MentalIllnessTreatmentCurrnt_c,1200,0.8603981668931618,884.8436824377313,1.9348755359694013e-194,491,0,89,620,0.8603981668931618
MentalHealthProblem_c,HistoryMentalIllnessTreatmnt_c,1200,0.7905580059141654,746.6749725549535,2.1202368726339413e-164,415,45,76,664,0.7905580059141654
MentalHealthProblem_c,MentalIllnessTreatmentCurrnt_c,1200,0.7842950785069842,734.9180248585385,7.635021113404529e-162,451,9,129,611,0.7842950785069842
subclass_cod_benzo,subclass_cod_op,1200,0.4869260144862801,275.89251469088174,5.898092916446145e-62,1094,34,35,37,0.4869260144862801
subclass_cod_antid,subclass_cod_benzo,1200,0.41370522020914013,199.18348147692205,3.1478664145975725e-45,1065,33,63,39,0.41370522020914013
AlcoholProblem_c,AlcoholUseSuspected,1163,0.33043034172095065,124.72683584917178,5.84059437130312e-29,836,83,151,93,0.33043034172095065
HistoryMentalIllnessTreatmnt_c,SuicideAttemptHistory_c,1200,0.32577262568242427,125.76321871308537,3.4644963496314907e-29,462,29,472,237,0.32577262568242427
IntimatePartnerProblem_c,Argument_c,1200,0.3121285473579531,114.68101440643163,9.243164053043119e-27,857,61,195,87,0.3121285473579531
MentalHealthProblem_c,SuicideAttemptHistory_c,1200,0.3093430866406821,113.30511136566633,1.8499974587638232e-26,433,27,501,239,0.3093430866406821
MentalIllnessTreatmentCurrnt_c,SuicideAttemptHistory_c,1200,0.3073950633141755,111.91397281149509,3.731556030291519e-26,528,52,406,214,0.3073950633141755
JobProblem_c,FinancialProblem_c,1200,0.299878976647094,104.11788464566624,1.906296884727747e-24,1030,55,78,37,0.299878976647094
AnyCrisis_c,IntimatePartnerProblem_c,1200,0.28368311465474544,95.03237071030145,1.8729734643837674e-22,751,149,167,133,0.28368311465474544
subclass_cod_antid,subclass_cod_op,1200,0.2528559393835249,72.92857903932327,1.3442744108729457e-17,1053,45,76,26,0.2528559393835249
dap,Military,1179,0.23587202896636011,64.19359003230251,1.127750652231529e-15,503,22,522,132,0.23587202896636011
HistoryMentalIllnessTreatmnt_c,SuicideThoughtHistory_c,1200,0.2296265362773926,62.18904360202919,3.120190669050926e-15,430,61,479,230,0.2296265362773926
SuicideThoughtHistory_c,SuicideAttemptHistory_c,1200,0.22232405014846135,58.071315052392485,2.527855677089245e-14,755,154,179,112,0.22232405014846135
SuicideThoughtHistory_c,SuicideIntentDisclosed_c,1200,0.21664450575681102,54.98158077900453,1.2166467862174264e-13,797,112,200,91,0.21664450575681102
AlcoholProblem_c,SubstanceAbuseOther_c,1200,0.21102365045395513,52.042010931109736,5.432580896270402e-13,832,116,173,79,0.21102365045395513
MentalHealthProblem_c,SuicideThoughtHistory_c,1200,0.21015065821497692,51.99227035015276,5.571954568989794e-13,401,59,508,232,0.21015065821497692
AlcoholUseSuspected,Argument_c,1163,0.18863473607218928,39.786196327735176,2.8334055115399145e-10,893,94,129,47,0.18863473607218928
MentalIllnessTreatmentCurrnt_c,SuicideThoughtHistory_c,1200,0.18150751731982456,38.69105693180008,4.96478604228205e-10,486,94,423,197,0.18150751731982456
MentalHealthProblem_c,dap,1200,-0.18130704910139306,38.700557722179404,4.94067863646098e-10,154,306,385,355,0.18130704910139306
SubstanceAbuseOther_c,subclass_cod_op,1200,0.17676459091085786,35.491498534149024,2.561661787956556e-09,964,41,165,30,0.17676459091085786
AnyCrisis_c,RecentCriminalLegalProblem_c,1200,0.17660431427533918,35.578947368421055,2.4492024372087765e-09,875,25,265,35,0.17660431427533918
MentalIllnessTreatmentCurrnt_c,subclass_cod_antid,1200,0.175201479362158,35.588240657411035,2.4375457336108364e-09,560,20,538,82,0.175201479362158
HistoryMentalIllnessTreatmnt_c,dap,1200,-0.17221249883891823,34.88790194073456,3.492442153580164e-09,170,321,369,340,0.17221249883891823
dap,SuicideAttemptHistory_c,1200,-0.16747371527533744,32.85122760895962,9.948822700713476e-09,378,161,556,105,0.16747371527533744
SuicideAttemptHistory_c,SubstanceAbuseOther_c,1200,0.16736502805836112,32.52990955546587,1.1737220097030638e-08,813,121,192,74,0.16736502805836112
MentalHealthProblem_c,subclass_cod_antid,1200,0.16655378447314667,32.07118065195296,1.4862581065007933e-08,448,12,650,90,0.16655378447314667
dap,PhysicalHealthProblem_c,1200,0.16524343225040253,31.844793916476206,1.669966747856665e-08,493,46,526,135,0.16524343225040253
dap,subclass_cod_antid,1200,-0.16331054010139834,30.83794403020638,2.804993046272653e-08,466,73,632,29,0.16331054010139834
dap,MentalIllnessTreatmentCurrnt_c,1200,-0.16265493604571632,31.096953640720884,2.4545631509116474e-08,212,327,368,293,0.16265493604571632
MentalHealthProblem_c,AlcoholProblem_c,1200,0.1624311563065455,30.845744714759576,2.7937404822161562e-08,402,58,546,194,0.1624311563065455
HistoryMentalIllnessTreatmnt_c,SubstanceAbuseOther_c,1200,0.15982336312319165,29.777413993747977,4.846049263413791e-08,446,45,559,150,0.15982336312319165
dap,FinancialProblem_c,1200,0.15945686137531154,29.318795480030246,6.139727088290063e-08,523,16,585,76,0.15945686137531154
HistoryMentalIllnessTreatmnt_c,subclass_cod_antid,1200,0.15640127856139066,28.2241009689426,1.0805074776387366e-07,475,16,623,86,0.15640127856139066
PhysicalHealthProblem_c,Military,1179,0.1529042297496555,26.31188429799532,2.904956167279828e-07,892,109,133,45,0.1529042297496555
AnyCrisis_c,Argument_c,1200,0.15217173221065974,26.729010379200492,2.3408062301998302e-07,815,85,237,63,0.15217173221065974
IntimatePartnerProblem_c,PhysicalHealthProblem_c,1200,-0.15121471409430176,26.451599444011208,2.702246368846196e-07,752,166,267,15,0.15121471409430176
HistoryMentalIllnessTreatmnt_c,AlcoholProblem_c,1200,0.15025897839475363,26.34820780844688,2.8508331918902533e-07,424,67,524,185,0.15025897839475363
MentalIllnessTreatmentCurrnt_c,subclass_cod_benzo,1200,0.14605416340517496,24.382292381606025,7.899143949023685e-07,566,14,562,58,0.14605416340517496
DepressedMood_c,DeathFriendOrFamilyOther_c,1200,0.14326282234165097,23.33531536382487,1.3607842713377626e-06,829,36,295,40,0.14326282234165097
SuicideAttemptHistory_c,AlcoholProblem_c,1200,0.13860747230762344,22.242439838866318,2.403030805853508e-06,766,168,182,84,0.13860747230762344
MentalHealthProblem_c,SubstanceAbuseOther_c,1200,0.133574630904549,20.67237706433034,5.449654096136925e-06,414,46,591,149,0.133574630904549
HistoryMentalIllnessTreatmnt_c,subclass_cod_benzo,1200,0.13174322212578837,19.7145595786425,8.991371876738595e-06,480,11,648,61,0.13174322212578837
MentalIllnessTreatmentCurrnt_c,SubstanceAbuseOther_c,1200,0.12769959506316592,18.882059285160572,1.3905430188292393e-05,514,66,491,129,0.12769959506316592
MentalHealthProblem_c,subclass_cod_benzo,1200,0.12702182262938183,18.276995774683105,1.909998014532395e-05,450,10,678,62,0.12702182262938183
AlcoholUseSuspected,subclass_cod_antid,1163,0.12514058378446755,16.94198761980509,3.853963630505932e-05,923,64,148,28,0.12514058378446755
SuicideThoughtHistory_c,AlcoholProblem_c,1200,0.11404192004991265,14.960235544940494,0.00010980080219943454,742,167,206,85,0.11404192004991265
MentalIllnessTreatmentCurrnt_c,AlcoholProblem_c,1200,0.11381821265382182,14.99134058940314,0.0001080056552319176,486,94,462,158,0.11381821265382182
DeathFriendOrFamilyOther_c,subclass_cod_benzo,1200,0.10718732478459106,11.996130441193467,0.0005331112864074426,1064,60,64,12,0.10718732478459106
AlcoholProblem_c,RecentCriminalLegalProblem_c,1200,0.10701720580709574,12.564110698687648,0.0003932258245589166,912,36,228,24,0.10701720580709574
AnyCrisis_c,JobProblem_c,1200,0.10624021477996151,12.723702664796633,0.0003610502284855246,830,70,255,45,0.10624021477996151
IntimatePartnerProblem_c,AlcoholUseSuspected,1163,0.1050783450827792,12.15438277192423,0.0004897264739238165,778,117,209,59,0.1050783450827792
dap,subclass_cod_benzo,1200,-0.10341875517521353,11.973977123952519,0.0005394867256960941,492,47,636,25,0.10341875517521353
HistoryMentalIllnessTreatmnt_c,Military,1179,-0.10190725949671403,11.636802380759592,0.0006465965919623576,400,83,625,71,0.10190725949671403
PhysicalHealthProblem_c,Argument_c,1200,-0.10142855490807111,11.498444288512012,0.000696544646941986,879,140,173,8,0.10142855490807111
dap,JobProblem_c,1200,0.10047767258597282,11.438397518498391,0.0007194180864964583,505,34,580,81,0.10047767258597282
dap,subclass_cod_op,1200,-0.10018699533326614,11.206352734962504,0.0008151778064702792,493,46,636,25,0.10018699533326614
MentalHealthProblem_c,PhysicalHealthProblem_c,1200,-0.09873668456522139,11.138160385478393,0.0008456971993887035,370,90,649,91,0.09873668456522139
DeathFriendOrFamilyOther_c,subclass_cod_op,1200,0.09430857085631576,9.094869255464893,0.0025632753427318553,1064,60,65,11,0.09430857085631576
DepressedMood_c,JobProblem_c,1200,0.09400518402927699,9.90441581837213,0.0016488265965374162,797,68,288,47,0.09400518402927699
DepressedMood_c,Argument_c,1200,-0.09218144307674372,9.581539460136105,0.0019654353663052103,742,123,310,25,0.09218144307674372
MentalIllnessTreatmentCurrnt_c,Military,1179,-0.09209031520565286,9.459335941708726,0.0021007711128619017,479,93,546,61,0.09209031520565286
DepressedMood_c,PhysicalHealthProblem_c,1200,0.09068553720999704,9.311859219515476,0.0022767532801703234,752,113,267,68,0.09068553720999704
AnyCrisis_c,AlcoholProblem_c,1200,0.0897735761743187,9.168843346058537,0.002461701043840581,730,170,218,82,0.0897735761743187
SuicideNote_c,FinancialProblem_c,1200,0.0897208451147105,8.956825165907102,0.0027643487122204938,754,48,354,44,0.0897208451147105
HistoryMentalIllnessTreatmnt_c,PhysicalHealthProblem_c,1200,-0.08969951307993639,9.152175457558423,0.0024842254356815347,398,93,621,88,0.08969951307993639
SuicideNote_c,SubstanceAbuseOther_c,1200,-0.08960098826587908,9.125033420291675,0.0025213527906513124,653,149,352,46,0.08960098826587908
AnyCrisis_c,SuicideIntentDisclosed_c,1200,0.08855087669491532,8.871936005059514,0.0028958786805761954,765,135,232,68,0.08855087669491532
SuicideIntentDisclosed_c,Argument_c,1200,0.08763217861029703,8.518115167577129,0.0035162848585091368,887,110,165,38,0.08763217861029703
DepressedMood_c,FinancialProblem_c,1200,0.0859963825440659,8.168554397087213,0.004262286401539242,811,54,297,38,0.0859963825440659
SubstanceAbuseOther_c,RecentCriminalLegalProblem_c,1200,0.08550801153964756,7.742663202207586,0.005393120374010226,963,42,177,18,0.08550801153964756
dap,SuicideThoughtHistory_c,1200,-0.08323085452500695,7.927021964835923,0.004870188911979864,387,152,522,139,0.08323085452500695
MentalHealthProblem_c,Military,1179,-0.08262123244200101,7.551801866087647,0.005995009872394689,377,75,648,79,0.08262123244200101
PhysicalHealthProblem_c,subclass_cod_op,1200,0.0818232840122814,7.094250444809081,0.007733162681408993,967,52,162,19,0.0818232840122814
SubstanceAbuseOther_c,Military,1179,-0.08162084104737719,7.2108353531671545,0.007246475961742575,847,141,178,13,0.08162084104737719
dap,AnyCrisis_c,1200,0.0802827707623878,7.366137212690054,0.006646355313273149,425,114,475,186,0.0802827707623878
SuicideAttemptHistory_c,Military,1179,-0.07936750836487037,6.8702998022360555,0.008763994782356668,785,133,240,21,0.07936750836487037
MentalHealthProblem_c,SuicideIntentDisclosed_c,1200,0.07688308263345492,6.677684149680347,0.009762738329575265,399,61,598,142,0.07688308263345492
SubstanceAbuseOther_c,subclass_cod_antid,1200,0.07634155686099992,6.271291712935952,0.012270965471581644,929,76,169,26,0.07634155686099992
SuicideAttemptHistory_c,subclass_cod_antid,1200,0.0747448511294661,6.074426711117109,0.013715280625712898,865,69,233,33,0.0747448511294661
SuicideNote_c,SuicideAttemptHistory_c,1200,-0.07339314128776797,6.094014420001649,0.013564056191056795,607,195,327,71,0.07339314128776797
Military,subclass_cod_antid,1179,-0.07283147504519931,5.502235604815404,0.018992178101335827,930,95,149,5,0.07283147504519931
DepressedMood_c,SuicideThoughtHistory_c,1200,0.07265427000549064,5.9621180466445285,0.014616471768332542,672,193,237,98,0.07265427000549064
HistoryMentalIllnessTreatmnt_c,SuicideIntentDisclosed_c,1200,0.0726089003751777,5.938688102898865,0.014812039877717889,424,67,573,136,0.0726089003751777
AnyCrisis_c,FinancialProblem_c,1200,0.07233284882542365,5.666300423795322,0.01729389104147822,841,59,267,33,0.07233284882542365
MentalIllnessTreatmentCurrnt_c,PhysicalHealthProblem_c,1200,-0.07230085875662108,5.875142129733139,0.015356133254746555,477,103,542,78,0.07230085875662108
PhysicalHealthProblem_c,FinancialProblem_c,1200,0.07109275545654592,5.341376745309693,0.020825019912820052,949,70,159,22,0.07109275545654592
SuicideNote_c,subclass_cod_op,1200,0.07090629243066938,5.411800907311527,0.020001071498020682,764,38,365,33,0.07090629243066938
dap,SubstanceAbuseOther_c,1200,-0.0699936895247977,5.503687336150264,0.018976418501191108,436,103,569,92,0.0699936895247977
IntimatePartnerProblem_c,SuicideIntentDisclosed_c,1200,0.06969924838752418,5.399348164409128,0.020144273666507576,776,142,221,61,0.06969924838752418
SubstanceAbuseOther_c,subclass_cod_benzo,1200,0.06943572453687882,5.0201800598752016,0.02505356364041985,952,53,176,19,0.06943572453687882
HistoryMentalIllnessTreatmnt_c,Argument_c,1200,-0.06929240292476187,5.3411014518333095,0.020828308805052577,417,74,635,74,0.06929240292476187
SuicideNote_c,PhysicalHealthProblem_c,1200,0.06908292805534698,5.32428447525813,0.021030241678738754,695,107,324,74,0.06908292805534698
SuicideAttemptHistory_c,subclass_cod_benzo,1200,0.0679207136326491,4.868737062027247,0.02734750762941635,886,48,242,24,0.0679207136326491
MentalHealthProblem_c,SuicideNote_c,1200,-0.06710604237371424,5.114683780483779,0.023724189521416278,289,171,513,227,0.06710604237371424
SuicideIntentDisclosed_c,subclass_cod_op,1200,0.06584683418457773,4.485161737508994,0.034190311155341296,945,52,184,19,0.06584683418457773
SubstanceAbuseOther_c,PhysicalHealthProblem_c,1200,-0.06572181437741775,4.697390950678754,0.030208441609385368,843,162,176,19,0.06572181437741775
IntimatePartnerProblem_c,subclass_cod_benzo,1200,-0.06554502520982174,4.5249956193600305,0.03340316110528906,855,63,273,9,0.06554502520982174
HistoryMentalIllnessTreatmnt_c,SuicideNote_c,1200,-0.06534391781930547,4.845404137155946,0.027719896206705973,310,181,492,217,0.06534391781930547
SuicideNote_c,JobProblem_c,1200,0.0652907874124708,4.655201503334332,0.03095959852908354,736,66,349,49,0.0652907874124708
SuicideNote_c,Argument_c,1200,-0.0650609414422691,4.667946487052162,0.030730650831901064,691,111,361,37,0.0650609414422691
MentalIllnessTreatmentCurrnt_c,SuicideIntentDisclosed_c,1200,0.06279252777350251,4.402247658717229,0.03589159727433632,496,84,501,119,0.06279252777350251
SuicideAttemptHistory_c,subclass_cod_op,1200,0.06174860545687659,3.9670753482282404,0.04639829394756617,886,48,243,23,0.06174860545687659
SuicideIntentDisclosed_c,subclass_cod_antid,1200,0.06173135560831239,4.001536748709203,0.04545879853806092,920,77,178,25,0.06173135560831239
SuicideThoughtHistory_c,SubstanceAbuseOther_c,1200,0.06173082445373188,4.190743739707099,0.04064526211023754,773,136,232,59,0.06173082445373188
AlcoholProblem_c,Argument_c,1200,0.061723387295554356,4.1224861988206065,0.04231684613243376,841,107,211,41,0.061723387295554356
MentalIllnessTreatmentCurrnt_c,FinancialProblem_c,1200,-0.05975199210635647,3.8467373975758097,0.049842857157576276,526,54,582,38,0.05975199210635647
MentalHealthProblem_c,subclass_cod_op,1200,0.05969060680936172,3.7710420691636832,0.05214713550251527,441,19,688,52,0.05969060680936172
MentalIllnessTreatmentCurrnt_c,subclass_cod_op,1200,0.05878202652901602,3.6628147052727202,0.05563956230970781,554,26,575,45,0.05878202652901602
MentalIllnessTreatmentCurrnt_c,Argument_c,1200,-0.05815269747731982,3.7118967409065844,0.05402596483176036,497,83,555,65,0.05815269747731982
subclass_cod_benzo,RecentCriminalLegalProblem_c,1200,-0.05796087030059365,2.9892994898593996,0.08381641951638717,1068,60,72,0,0.05796087030059365
JobProblem_c,subclass_cod_op,1200,-0.0576446991651334,3.200678323241092,0.07360773469697743,1016,69,113,2,0.0576446991651334
AlcoholUseSuspected,subclass_cod_benzo,1163,0.05644860725805544,3.0690739516171064,0.07979491464463664,934,53,160,16,0.05644860725805544
MentalHealthProblem_c,FinancialProblem_c,1200,-0.056260386720003254,3.375810005715899,0.06616005037659678,416,44,692,48,0.056260386720003254
SuicideNote_c,IntimatePartnerProblem_c,1200,0.056230795408306014,3.5178268587142707,0.06071200319482501,627,175,291,107,0.056230795408306014
subclass_cod_antid,DeathFriendOrFamilyOther_c,1200,0.055698806742290136,2.947976742888117,0.08598514509980695,1033,65,91,11,0.055698806742290136
MentalHealthProblem_c,AnyCrisis_c,1200,-0.05541567453293754,3.4265569917743828,0.06415572051182046,331,129,569,171,0.05541567453293754
JobProblem_c,RecentCriminalLegalProblem_c,1200,0.05520499005367343,2.8472302776576788,0.09153150203079737,1035,50,105,10,0.05520499005367343
DepressedMood_c,SuicideAttemptHistory_c,1200,-0.054823651617084156,3.318530749690274,0.06850302399115117,661,204,273,62,0.054823651617084156
dap,AlcoholProblem_c,1200,0.05425334129547218,3.2693986543766,0.0705834923005786,439,100,509,152,0.05425334129547218
SuicideAttemptHistory_c,SuicideIntentDisclosed_c,1200,0.05352340915620176,3.102584441421125,0.07816810935165837,786,148,211,55,0.05352340915620176
SuicideNote_c,subclass_cod_benzo,1200,0.0530654341188899,2.9211958876464355,0.08742305054499148,761,41,367,31,0.0530654341188899
DepressedMood_c,AnyCrisis_c,1200,0.05255390545392702,3.0492623587265983,0.08077382149383486,661,204,239,96,0.05255390545392702
MentalIllnessTreatmentCurrnt_c,SuicideNote_c,1200,-0.05183056581069194,3.007155032079275,0.08289767038228793,373,207,429,191,0.05183056581069194
HistoryMentalIllnessTreatmnt_c,subclass_cod_op,1200,0.05065026082047272,2.6573993268033593,0.10306913059330491,469,22,660,49,0.05065026082047272
DepressedMood_c,subclass_cod_antid,1200,-0.04979213286633045,2.590411358129005,0.10751240983065107,784,81,314,21,0.04979213286633045
FinancialProblem_c,DeathFriendOrFamilyOther_c,1200,-0.04920940724724783,2.1961136940250867,0.1383591757908293,1034,74,90,2,0.04920940724724783
FinancialProblem_c,RecentCriminalLegalProblem_c,1200,0.04886167136146361,2.0842799197019404,0.1488223844304831,1056,52,84,8,0.04886167136146361
Military,DeathFriendOrFamilyOther_c,1179,-0.04841972883794237,2.2034516123877683,0.137702097774617,956,69,149,5,0.04841972883794237
dap,SuicideIntentDisclosed_c,1200,-0.04834864938873546,2.551829013968834,0.11016665393743046,437,102,560,101,0.04834864938873546
MentalHealthProblem_c,Argument_c,1200,-0.04830268626744212,2.5057960428113173,0.1134281567506494,394,66,658,82,0.04830268626744212
AlcoholProblem_c,subclass_cod_antid,1200,0.04827268378345055,2.3874787054846376,0.12231075343638777,874,74,224,28,0.04827268378345055
MentalIllnessTreatmentCurrnt_c,DepressedMood_c,1200,0.04801659938858256,2.556661227608509,0.10983031444636068,431,149,434,186,0.04801659938858256
HistoryMentalIllnessTreatmnt_c,AnyCrisis_c,1200,-0.04794812060138415,2.538212507791876,0.11112052074932227,356,135,544,165,0.04794812060138415
IntimatePartnerProblem_c,subclass_cod_op,1200,-0.04735759890935061,2.2387065990032746,0.13459352161210994,858,60,271,11,0.04735759890935061
