var1,var2,n_pairwise,phi,chi2,p_value,table_00,table_01,table_10,table_11,abs_phi
dap,DeathFriendOrFamilyOther_c,1200,-0.0472097036081138,2.2990211007456978,0.12945556273925513,498,41,626,35,0.0472097036081138
AlcoholUseSuspected,DeathFriendOrFamilyOther_c,1163,0.047195511754350085,2.0790478715007805,0.14933330013741017,929,58,160,16,0.047195511754350085
IntimatePartnerProblem_c,AlcoholProblem_c,1200,0.047192150374794205,2.4062404485190347,0.12085229431013972,735,183,213,69,0.047192150374794205
MentalHealthProblem_c,RecentCriminalLegalProblem_c,1200,-0.04718562043336783,2.2450367988125426,0.13404371962611,431,29,709,31,0.04718562043336783
IntimatePartnerProblem_c,JobProblem_c,1200,0.046571022573080344,2.2428690374421976,0.1342317147289618,837,81,248,34,0.046571022573080344
MentalIllnessTreatmentCurrnt_c,AnyCrisis_c,1200,-0.04621370295029601,2.353726362625139,0.12498392646780715,423,157,477,143,0.04621370295029601
dap,RecentCriminalLegalProblem_c,1200,0.04573777656565501,2.106155421364779,0.1467074910032357,518,21,622,39,0.04573777656565501
SuicideAttemptHistory_c,PhysicalHealthProblem_c,1200,-0.045528754648116135,2.190596393849279,0.1388555412619301,785,149,234,32,0.045528754648116135
SuicideAttemptHistory_c,JobProblem_c,1200,-0.04424451226587081,2.0011651698694006,0.15717834217795562,838,96,247,19,0.04424451226587081
SuicideAttemptHistory_c,RecentCriminalLegalProblem_c,1200,0.04326500883060146,1.793732612834916,0.18047204193877492,892,42,248,18,0.04326500883060146
AnyCrisis_c,Military,1179,0.042586074256709794,1.8566958592368943,0.1730066303200523,775,108,250,46,0.042586074256709794
SuicideThoughtHistory_c,Argument_c,1200,0.042042030512057973,1.833210473086652,0.175748810627545,804,105,248,43,0.042042030512057973
AlcoholUseSuspected,PhysicalHealthProblem_c,1163,-0.041672783457369744,1.7061274686536532,0.1914885835105844,834,153,156,20,0.041672783457369744
SuicideNote_c,AlcoholProblem_c,1200,-0.04163068873555677,1.8683107673309491,0.1716686748660929,624,178,324,74,0.04163068873555677
SuicideAttemptHistory_c,Argument_c,1200,-0.04153007783343192,1.7767958237593333,0.18254327356183725,812,122,240,26,0.04153007783343192
PhysicalHealthProblem_c,subclass_cod_benzo,1200,0.04059143544865341,1.5284532174796186,0.21634473772758026,962,57,166,15,0.04059143544865341
AnyCrisis_c,subclass_cod_benzo,1200,-0.0405180531938596,1.5957446808510638,0.20650729548542135,841,59,287,13,0.0405180531938596
HistoryMentalIllnessTreatmnt_c,FinancialProblem_c,1200,-0.0404932865575491,1.6702805990660372,0.19622095474995774,447,44,661,48,0.0404932865575491
Argument_c,subclass_cod_op,1200,-0.04035236882836442,1.468454891591995,0.22558963529699844,986,66,143,5,0.04035236882836442
SuicideNote_c,subclass_cod_antid,1200,0.039159436521449535,1.5539960254285476,0.21254648752254082,740,62,358,40,0.039159436521449535
JobProblem_c,subclass_cod_antid,1200,-0.038320675568807985,1.3262831631169478,0.2494675248124854,989,96,109,6,0.038320675568807985
HistoryMentalIllnessTreatmnt_c,DepressedMood_c,1200,0.038049796100878525,1.569114382995132,0.21033567338163808,364,127,501,208,0.038049796100878525
AnyCrisis_c,subclass_cod_antid,1200,-0.03795428352494392,1.4286224508018144,0.2319893868406169,818,82,280,20,0.03795428352494392
IntimatePartnerProblem_c,SubstanceAbuseOther_c,1200,-0.03636115503782147,1.3626123950596702,0.24308524338326837,762,156,243,39,0.03636115503782147
SuicideIntentDisclosed_c,SubstanceAbuseOther_c,1200,0.03622766980672905,1.3238813792817545,0.24989665069789746,841,156,164,39,0.03622766980672905
MentalHealthProblem_c,DeathFriendOrFamilyOther_c,1200,0.03612401256792067,1.2757376544765482,0.25869305311731755,436,24,688,52,0.03612401256792067
Argument_c,JobProblem_c,1200,-0.03601647457889041,1.2067595683122647,0.2719748319535793,947,105,138,10,0.03601647457889041
dap,DepressedMood_c,1200,0.035370717568817184,1.3469707817682852,0.24580838770638408,398,141,467,194,0.035370717568817184
SuicideThoughtHistory_c,IntimatePartnerProblem_c,1200,0.03492020807773128,1.2774528667515077,0.2583731693162064,703,206,215,76,0.03492020807773128
JobProblem_c,subclass_cod_benzo,1200,-0.03456962405713798,0.9821934801792169,0.3216578705831437,1017,68,111,4,0.03456962405713798
AlcoholProblem_c,JobProblem_c,1200,0.033709689815812134,1.0969473805109597,0.29493700401051887,862,86,223,29,0.033709689815812134
FinancialProblem_c,subclass_cod_benzo,1200,-0.03323511569365757,0.8516816559075858,0.35607704040956434,1039,69,89,3,0.03323511569365757
PhysicalHealthProblem_c,RecentCriminalLegalProblem_c,1200,-0.03258567000478664,0.8906667473285278,0.34529668966615523,965,54,175,6,0.03258567000478664
AnyCrisis_c,SuicideThoughtHistory_c,1200,0.03255434295789586,1.1023782790650198,0.2937447633165442,689,211,220,80,0.03255434295789586
FinancialProblem_c,subclass_cod_op,1200,-0.032435756151374326,0.7986536114362045,0.3714962226579479,1040,68,89,3,0.032435756151374326
IntimatePartnerProblem_c,FinancialProblem_c,1200,0.03235531765259303,0.9857977261510431,0.3207716203986253,852,66,256,26,0.03235531765259303
MentalHealthProblem_c,IntimatePartnerProblem_c,1200,-0.03193505488346382,1.0738060256480018,0.3000873345287989,344,116,574,166,0.03193505488346382
DepressedMood_c,IntimatePartnerProblem_c,1200,0.03187409712725637,1.0573277563796832,0.3038254539492286,669,196,249,86,0.03187409712725637
SuicideThoughtHistory_c,RecentCriminalLegalProblem_c,1200,-0.03167036817270537,0.8884447858784792,0.3458991043827443,860,49,280,11,0.03167036817270537
MentalIllnessTreatmentCurrnt_c,IntimatePartnerProblem_c,1200,-0.030284209015065785,0.9622706915346043,0.32661544100832246,436,144,482,138,0.030284209015065785
SuicideNote_c,SuicideIntentDisclosed_c,1200,-0.02987763892883654,0.9086232918279438,0.3404799639495527,660,142,337,61,0.02987763892883654
SuicideThoughtHistory_c,subclass_cod_benzo,1200,0.028982461920787073,0.7433484446638711,0.3885903586883922,858,51,270,21,0.028982461920787073
SuicideIntentDisclosed_c,DeathFriendOrFamilyOther_c,1200,0.028687066106075222,0.6983554127728346,0.4033368517464464,937,60,187,16,0.028687066106075222
AlcoholProblem_c,PhysicalHealthProblem_c,1200,-0.028640998425990886,0.7976919051150914,0.3717843490944117,800,148,219,33,0.028640998425990886
MentalHealthProblem_c,JobProblem_c,1200,-0.02862816071775725,0.7936259415008119,0.37300596748499404,411,49,674,66,0.02862816071775725
DeathFriendOrFamilyOther_c,RecentCriminalLegalProblem_c,1200,-0.028257630928668644,0.49979791208682833,0.4795889313166757,1066,58,74,2,0.028257630928668644
dap,Argument_c,1200,-0.02814159183846402,0.7860678850348484,0.37529176529824515,467,72,585,76,0.02814159183846402
IntimatePartnerProblem_c,subclass_cod_antid,1200,-0.02797851127315822,0.717642889773032,0.3969181740899551,836,82,262,20,0.02797851127315822
Argument_c,RecentCriminalLegalProblem_c,1200,-0.027907806896813877,0.5857568595211181,0.44406462142031,997,55,143,5,0.027907806896813877
SuicideThoughtHistory_c,PhysicalHealthProblem_c,1200,0.02774819934307096,0.7519081545595652,0.38587276941087056,777,132,242,49,0.02774819934307096
DepressedMood_c,SubstanceAbuseOther_c,1200,-0.02738102628750438,0.741816292996635,0.38907967522326226,719,146,286,49,0.02738102628750438
SuicideIntentDisclosed_c,PhysicalHealthProblem_c,1200,0.027209214193630905,0.6971877806905011,0.4037302571550224,851,146,168,35,0.027209214193630905
SubstanceAbuseOther_c,AlcoholUseSuspected,1163,-0.027151175373251547,0.6631107801806662,0.41546386434129523,825,152,162,24,0.027151175373251547
AlcoholProblem_c,subclass_cod_benzo,1200,-0.026878845004773732,0.6113583476901545,0.43427682618554864,888,60,240,12,0.026878845004773732
HistoryMentalIllnessTreatmnt_c,RecentCriminalLegalProblem_c,1200,-0.026829243468932652,0.6315444763972881,0.42678935520942896,463,28,677,32,0.026829243468932652
PhysicalHealthProblem_c,JobProblem_c,1200,-0.02646643101817179,0.6081102513240646,0.43550022238476505,918,101,167,14,0.02646643101817179
SuicideIntentDisclosed_c,subclass_cod_benzo,1200,0.02639453152969747,0.5658312322987201,0.45192024533329334,940,57,188,15,0.02639453152969747
AlcoholProblem_c,Military,1179,-0.02559626578286545,0.5968252811390171,0.4397918952604898,807,126,218,28,0.02559626578286545
SuicideAttemptHistory_c,FinancialProblem_c,1200,-0.025587609784470812,0.5711952384546775,0.4497843510209216,859,75,249,17,0.025587609784470812
AlcoholProblem_c,subclass_cod_op,1200,-0.025234438796765353,0.5241030107273001,0.4690966829027947,889,59,240,12,0.025234438796765353
subclass_cod_op,RecentCriminalLegalProblem_c,1200,-0.025119370291909932,0.34746730347119276,0.5555503414688384,1071,58,69,2,0.025119370291909932
SubstanceAbuseOther_c,FinancialProblem_c,1200,-0.025046043561581917,0.5192154965966804,0.47117652076534267,925,80,183,12,0.025046043561581917
SuicideAttemptHistory_c,AlcoholUseSuspected,1163,0.02466208507390744,0.5510152356490555,0.4579031658993332,774,133,213,43,0.02466208507390744
SuicideNote_c,DepressedMood_c,1200,-0.024101540217850995,0.5876151977819601,0.443342791443317,572,230,293,105,0.024101540217850995
Military,subclass_cod_benzo,1179,-0.024058883341265252,0.4153238274049428,0.519279634360395,961,64,147,7,0.024058883341265252
IntimatePartnerProblem_c,DeathFriendOrFamilyOther_c,1200,-0.02307870482830428,0.43520717935566444,0.5094448637932267,857,61,267,15,0.02307870482830428
DepressedMood_c,subclass_cod_op,1200,-0.022210179600741013,0.4006991673025788,0.5267283985378521,811,54,318,17,0.022210179600741013
MentalHealthProblem_c,AlcoholUseSuspected,1163,0.022177397600881676,0.4518151701346913,0.5014742171156368,383,63,604,113,0.022177397600881676
Argument_c,subclass_cod_antid,1200,0.021991589915835264,0.36531392629525905,0.5455697262771193,965,87,133,15,0.021991589915835264
AnyCrisis_c,AlcoholUseSuspected,1163,0.021947892441567342,0.42775572147152197,0.5130922412428586,744,128,243,48,0.021947892441567342
SuicideNote_c,Military,1179,-0.021769974754476153,0.4299716822132216,0.5120028436746749,681,107,344,47,0.021769974754476153
dap,AlcoholUseSuspected,1163,-0.02151826432019511,0.4244953761433652,0.514702419515412,436,83,551,93,0.02151826432019511
DepressedMood_c,AlcoholProblem_c,1200,0.021207979875930785,0.4299026665790927,0.51203671212915,688,177,260,75,0.021207979875930785
Military,RecentCriminalLegalProblem_c,1179,-0.021039988142143,0.27648771040311304,0.5990125912748283,971,54,148,6,0.021039988142143
MentalHealthProblem_c,DepressedMood_c,1200,0.020696081392622818,0.423481851726403,0.5152047613311974,337,123,528,212,0.020696081392622818
SuicideNote_c,AlcoholUseSuspected,1163,0.020622979680397578,0.37976309406876635,0.5377300516560157,666,114,321,62,0.020622979680397578
AlcoholProblem_c,FinancialProblem_c,1200,0.020608567599487333,0.3372253852575089,0.561435177311431,878,70,230,22,0.020608567599487333
subclass_cod_antid,FinancialProblem_c,1200,-0.020440314996244383,0.26373119397850087,0.6075682846104777,1012,86,96,6,0.020440314996244383
SuicideIntentDisclosed_c,FinancialProblem_c,1200,0.02035719685491183,0.314148296838187,0.5751457108246423,923,74,185,18,0.02035719685491183
Argument_c,subclass_cod_benzo,1200,-0.02006224684578856,0.2602452788521879,0.6099516950304072,987,65,141,7,0.02006224684578856
SuicideThoughtHistory_c,DeathFriendOrFamilyOther_c,1200,-0.019398543890588992,0.2848535133982151,0.5935375548775504,849,60,275,16,0.019398543890588992
SuicideThoughtHistory_c,Military,1179,-0.018968239551612306,0.30291006226932127,0.5820637984849587,774,120,251,34,0.018968239551612306
SuicideIntentDisclosed_c,RecentCriminalLegalProblem_c,1200,0.018868150229865273,0.22749087292991232,0.6333905819831974,949,48,191,12,0.018868150229865273
Military,FinancialProblem_c,1179,0.01860859260277475,0.22834059097249673,0.6327569943347449,947,78,140,14,0.01860859260277475
IntimatePartnerProblem_c,Military,1179,-0.018135090555222416,0.2710713748674215,0.602613988880532,782,121,243,33,0.018135090555222416
AlcoholUseSuspected,FinancialProblem_c,1163,-0.017176123645772614,0.18367273815188115,0.6682357627510167,913,74,165,11,0.017176123645772614
IntimatePartnerProblem_c,RecentCriminalLegalProblem_c,1200,0.01713408438180206,0.19127222868741842,0.6618598553809187,874,44,266,16,0.01713408438180206
SuicideNote_c,RecentCriminalLegalProblem_c,1200,0.017054687644563755,0.2026143316662067,0.6526188569005575,764,38,376,22,0.017054687644563755
AlcoholProblem_c,DeathFriendOrFamilyOther_c,1200,-0.016464286947888894,0.18049312659548816,0.6709497974354154,886,62,238,14,0.016464286947888894
AnyCrisis_c,SuicideAttemptHistory_c,1200,-0.01621635159277288,0.23184299077458098,0.6301606331474419,697,203,237,63,0.01621635159277288
AnyCrisis_c,DeathFriendOrFamilyOther_c,1200,-0.015802995188476616,0.16857089342573514,0.6813850354099644,841,59,283,17,0.015802995188476616
MentalIllnessTreatmentCurrnt_c,AlcoholUseSuspected,1163,0.015364967144873554,0.1954734798851157,0.6583996020793732,481,82,506,94,0.015364967144873554
MentalIllnessTreatmentCurrnt_c,RecentCriminalLegalProblem_c,1200,-0.015302886224364836,0.15807037058720214,0.6909393287503189,549,31,591,29,0.015302886224364836
subclass_cod_antid,RecentCriminalLegalProblem_c,1200,-0.01508150298540268,0.08120590772978713,0.7756698052302348,1042,56,98,4,0.01508150298540268
AnyCrisis_c,PhysicalHealthProblem_c,1200,0.014787871849637054,0.17566783597829094,0.6751229758155562,767,133,252,48,0.014787871849637054
HistoryMentalIllnessTreatmnt_c,IntimatePartnerProblem_c,1200,-0.014450397349654113,0.18605456202264953,0.6662208610100571,372,119,546,163,0.014450397349654113
SuicideNote_c,AnyCrisis_c,1200,0.014306674229079337,0.1804533891402148,0.6709838942980182,605,197,295,103,0.014306674229079337
Argument_c,DeathFriendOrFamilyOther_c,1200,-0.014289878229840137,0.09909379310379343,0.7529198397128565,984,68,140,8,0.014289878229840137
SubstanceAbuseOther_c,Argument_c,1200,-0.01408302800595041,0.13605954244964524,0.7122302174951549,879,126,173,22,0.01408302800595041
Military,subclass_cod_op,1179,-0.013478717933077361,0.07905636761083756,0.7785802879198729,962,63,146,8,0.013478717933077361
SuicideIntentDisclosed_c,Military,1179,-0.01339386733904542,0.11870311766306996,0.7304453415747636,850,130,175,24,0.01339386733904542
AlcoholUseSuspected,Military,1143,-0.012570280655588002,0.09173028604392419,0.761988872899536,841,131,150,21,0.012570280655588002
SubstanceAbuseOther_c,DeathFriendOrFamilyOther_c,1200,-0.01252058803611881,0.07457633096063902,0.7847865909305543,940,65,184,11,0.01252058803611881
MentalIllnessTreatmentCurrnt_c,DeathFriendOrFamilyOther_c,1200,0.01186761753718475,0.0855667605116174,0.7698906253038456,545,35,579,41,0.01186761753718475
PhysicalHealthProblem_c,subclass_cod_antid,1200,-0.01156387488192374,0.06552016897465235,0.7979747141154224,931,88,167,14,0.01156387488192374
SuicideIntentDisclosed_c,AlcoholUseSuspected,1163,0.011561831278326853,0.08084026264543151,0.7761619260848316,825,145,162,31,0.011561831278326853
dap,SuicideNote_c,1200,-0.011499632781649826,0.11338392307913417,0.7363239945135236,357,182,445,216,0.011499632781649826
Military,Argument_c,1179,0.011229176725469582,0.06391088294020998,0.8004181167310156,903,122,134,20,0.011229176725469582
DepressedMood_c,RecentCriminalLegalProblem_c,1200,0.010654492081203582,0.0490398630516417,0.8247424852164991,823,42,317,18,0.010654492081203582
SubstanceAbuseOther_c,JobProblem_c,1200,0.010072016586608015,0.04665113622430823,0.8289965238450364,910,95,175,20,0.010072016586608015
dap,IntimatePartnerProblem_c,1200,-0.009226290481343111,0.06308612630595474,0.801683051118429,410,129,508,153,0.009226290481343111
AlcoholProblem_c,SuicideIntentDisclosed_c,1200,-0.008895468236887485,0.045635262266011285,0.8308401928695462,786,162,211,41,0.008895468236887485
JobProblem_c,DeathFriendOrFamilyOther_c,1200,0.008329994414837253,0.007610627393027286,0.930481611645094,1017,68,107,8,0.008329994414837253
Military,JobProblem_c,1179,0.008303549549291434,0.019451703590862155,0.8890792630203218,926,99,138,16,0.008303549549291434
SuicideThoughtHistory_c,AlcoholUseSuspected,1163,0.008270179213572513,0.03476834269645675,0.8520819181064937,750,132,237,44,0.008270179213572513
MentalIllnessTreatmentCurrnt_c,JobProblem_c,1200,-0.00802555897718129,0.032360807852354075,0.8572380624079394,523,57,562,58,0.00802555897718129
SuicideThoughtHistory_c,JobProblem_c,1200,0.007348336580057757,0.019641356278598587,0.8885433540178139,823,86,262,29,0.007348336580057757
AlcoholUseSuspected,subclass_cod_op,1163,0.007253999517659335,0.005331197766746993,0.9417941400001184,930,57,165,11,0.007253999517659335
DepressedMood_c,AlcoholUseSuspected,1163,-0.007128616929384603,0.02310989198653495,0.8791716500361214,709,128,278,48,0.007128616929384603
AlcoholUseSuspected,RecentCriminalLegalProblem_c,1163,-0.006956671206335533,0.0022792667811394845,0.9619221263713066,938,49,168,8,0.006956671206335533
DepressedMood_c,SuicideIntentDisclosed_c,1200,0.0065861957148985375,0.02025700786950517,0.8868216292958396,720,145,277,58,0.0065861957148985375
AnyCrisis_c,SubstanceAbuseOther_c,1200,0.0065209225253894925,0.018369690011481057,0.8921890283381423,755,145,250,50,0.0065209225253894925
SuicideNote_c,SuicideThoughtHistory_c,1200,-0.006256575974058151,0.021084412782481646,0.8845492337777596,606,196,303,95,0.006256575974058151
Argument_c,FinancialProblem_c,1200,0.006223196886615329,0.0025598342711354513,0.9596484027069088,972,80,136,12,0.006223196886615329
AnyCrisis_c,subclass_cod_op,1200,-0.006117647962005764,0.004990082211604436,0.9436838654631632,846,54,283,17,0.006117647962005764
SuicideNote_c,DeathFriendOrFamilyOther_c,1200,0.0057652517521337016,0.005452921292618117,0.9411345966876041,752,50,372,26,0.0057652517521337016
HistoryMentalIllnessTreatmnt_c,JobProblem_c,1200,-0.0054458817703325595,0.007907396283444027,0.929142674025933,443,48,642,67,0.0054458817703325595
PhysicalHealthProblem_c,DeathFriendOrFamilyOther_c,1200,0.005130616295141909,0.00014745310991357856,0.9903115041651415,955,64,169,12,0.005130616295141909
SuicideIntentDisclosed_c,JobProblem_c,1200,0.00412175252452121,0.00014374337919802134,0.9904341496538407,902,95,183,20,0.00412175252452121
DepressedMood_c,Military,1179,0.0035503286553687707,0.0006672771571585483,0.9793915706626376,737,110,288,44,0.0035503286553687707
IntimatePartnerProblem_c,SuicideAttemptHistory_c,1200,-0.0024131886329508364,2.686726356723166e-06,0.998692169127976,714,204,220,62,0.0024131886329508364
SuicideThoughtHistory_c,FinancialProblem_c,1200,-0.0022654303262478236,0.0,1.0,839,70,269,22,0.0022654303262478236
SuicideThoughtHistory_c,subclass_cod_antid,1200,0.0018475552218072068,0.0,1.0,832,77,266,25,0.0018475552218072068
SuicideThoughtHistory_c,subclass_cod_op,1200,-0.0017924040886572747,0.0,1.0,855,54,274,17,0.0017924040886572747
SuicideAttemptHistory_c,DeathFriendOrFamilyOther_c,1200,0.0012630298505336578,0.0,1.0,875,59,249,17,0.0012630298505336578
AlcoholUseSuspected,JobProblem_c,1163,-0.0008149614769634908,0.0,1.0,891,96,159,17,0.0008149614769634908
DepressedMood_c,subclass_cod_benzo,1200,-0.0007822219359406345,0.0,1.0,813,52,315,20,0.0007822219359406345
HistoryMentalIllnessTreatmnt_c,DeathFriendOrFamilyOther_c,1200,0.0006726732751728041,0.0,1.0,460,31,664,45,0.0006726732751728041
HistoryMentalIllnessTreatmnt_c,AlcoholUseSuspected,1163,-0.0005707986985077524,0.0,1.0,403,72,584,104,0.0005707986985077524
